FAKENIX_geoengineeringwatch.org,FAKENIX_clickhole.com,FAKENIX_consciouslifenews.com,FAKENIX_intellihub.com,FAKENIX_empirenews.net,FAKENIX_thefreethoughtproject.com,FAKENIX_yournewswire.com,FAKENIX_react365.com,FAKENIX_globalresearch.ca,FAKENIX_collective-evolution.com,FAKENIX_dcclothesline.com,FAKENIX_duffelblog.com,FAKENIX_occupydemocrats.com,FAKENIX_wnd.com,FAKENIX_twitchy.com,FAKENIX_hangthebankers.com,FAKENIX_flyheight.com,RNIX_theage.com.au,RNIX_adelaidenow.com.au,RNIX_heraldsun.com.au,RNIX_crikey.com.au,RNIX_au.news.yahoo,RNIX_thewest.com.au,RNIX_themercury.com.au,RNIX_afr.com,RNIX_9news.com.au,RNIX_huffingtonpost.com.au,RNIX_dailytelegraph.com.au,RNIX_couriermail.com.au,RNIX_brisbanetimes.com.au,RNIX_independentaustralia.net,RNIX_news.com.au,RNIX_ntnews.com.au,RNIX_theaustralian.com.au,RNIX_perthnow.com.au,RNIX_newmatilda.com,RNIX_canberratimes.com.au,RNIX_skynews.com.au,RNIX_watoday.com.au,RNIX_thesaturdaypaper.com.au,class
1.353715248545658,4.662268621031327,1.273908336020413,1.77662702995378,1.1268232628103,1.675969472485889,2.445886875794786,1.0728747929507376,2.252832140998189,1.4186528153318598,2.4151377174343303,3.2769525433957014,1.7535126093230813,1.8817036208627675,1.9659814699457872,2.0261019798287183,1.1408764092463417,1.938342321341734,1.1225948742350036,2.01735296157683,2.251411164101232,1.0313034224014797,2.263375433146175,1.097893065089076,2.3495260446491217,2.0970638801432377,1.8194878809214965,1.8357108463341767,1.0445155147206764,1.9407718933399032,2.3056563786630075,2.282951328921215,1.5017529641082732,1.921004341963388,1.6416720773187297,2.0005353622716857,1.520405197019164,2.4996180806064894,1.5420260957394356,2.3043270601441006,1
1.3644410961717055,4.622371183574882,1.24288178256112,1.785853725584841,1.1880275591385654,1.5717905034993234,2.5390459358481245,1.181858770957692,2.584894518321986,1.411666303674002,2.400257998029364,3.283846035941202,1.9468899584622883,1.9546908918392376,2.029135279741323,2.21102631325793,1.1422979042822885,2.005762257212984,1.2292029847351078,2.0487811367575834,2.367082941865147,1.0639830046952157,2.227426061504052,1.1215750634622677,2.437278171140614,2.069488467014538,1.918710526087669,1.646763275746062,1.291821377835236,2.053077503955415,2.2907391548224183,2.200286800439651,1.505147378995948,1.937807708586704,1.6307046873239155,1.9365821153276583,1.587045673443826,2.5014437692053875,1.5300773674754575,2.354654535917585,1
1.4241417215282706,4.63249849057494,1.3480767261092397,1.8227990375833072,1.2308372156062812,1.5419738772885678,2.6414336538380625,1.070166201758488,2.502080010581806,1.576624464815645,2.467917225555079,3.293842768135625,2.248620039223616,2.0275748631525565,2.1697651693092004,2.16914765247686,1.0742299840036311,1.9184106409120023,1.1825154536627325,1.9943345247885853,2.402589230972819,0.920116348027638,2.148645240220287,1.0999378972730656,2.468066586598596,2.0778042718900207,1.8377467541341272,1.5464043899428783,1.4109034536203515,2.0259245871185545,2.286235041098112,2.383962699744178,1.4654172085694532,2.043839311774197,1.7952114920770024,1.9604625475768935,1.607822163579543,2.572317151799317,1.6481091442249691,2.2091885008577075,1
1.257752092151673,4.628110820885039,1.2436543645266476,1.8485147073066563,1.2156900718119863,1.7184739404647391,2.5273468837506328,1.1856368033455589,2.64065326702809,1.4267376071899631,2.463961438005717,3.3051348898858195,2.023227104795777,2.1638046017501096,1.9886800952294892,2.220470850379874,1.1185378148886622,2.0451121699322807,1.18533695550889,1.971271371596904,2.347313906522517,1.2483282754437344,2.24629898713891,1.0228996543296238,2.454311441874775,1.9484510604103384,1.934183977257501,1.8256056711929565,1.3546972851478434,1.961558529808027,2.3237349512130674,2.2880892611474946,1.4604093449111517,2.015241290653456,1.765007215991074,2.052003515852972,1.5032651499240837,2.562698173100948,1.5493085935562902,2.2755009849771217,1
1.369637273319364,4.620195659817061,1.310053893885241,1.77863312570633,1.1020091565954022,1.6031717102899483,2.487183550547293,1.2210921186854236,2.5868881997732567,1.440728989243895,2.401680484893724,3.262235025091873,2.2888155032161626,2.092580069057814,1.9507887543033016,2.188490358487473,1.02310387533317,1.99995168996683,1.1712211359779985,2.033186264684677,2.241733056117205,1.244282324153679,2.227164924879497,1.094837424692837,2.519919810670954,2.0111084630457787,1.835385747425326,1.84005259640934,1.0222572157692436,1.9507049918833024,2.3576419766462284,2.2077131288542824,1.5421938395295467,1.939707382948702,1.70792971481396,1.9909390608161337,1.667228027250902,2.5112882622639217,1.618765190015785,2.3335641791643424,1
1.4358072400037225,4.607802249883236,1.3792834639118057,1.805397647343305,1.0956913864937488,1.627530449933356,2.5575717227114785,,2.5952703299897752,1.4891937034153653,2.3992175379525613,3.2419515064554085,2.1682134316528594,2.0737150953065284,2.1693046331752828,2.2612561287920028,1.0806409971181836,1.952430383337272,1.1271860200412078,2.132774414405814,2.388139210288436,0.8685484973569549,2.272775296260212,1.1290019726025162,2.3678760368714995,1.9684400340193269,1.7685209423106485,1.4929449589496917,1.4114844340472077,2.050547395670938,2.280768447353026,2.14410321299542,1.4914524595530283,1.9171812941001716,1.7659848621824752,1.9198614955804685,1.5835898456198625,2.5042339948205457,1.6707938374246545,2.375194021973203,1
1.5855299911538494,4.65799757793127,1.423610797643407,1.7883145182682303,1.099410610727961,1.5834352675332963,2.539302216000741,1.040075909927544,2.2880980951506564,1.430388220622626,2.458003034974578,3.273433194092128,2.2393129161520053,1.863462169876064,1.935330338459276,2.240929176647421,1.1050521449378794,1.936161934774469,1.1278727847799828,2.122742644692086,2.166018710502895,0.915809629482356,2.176590934366593,1.0919692341486644,2.3740006188840237,2.1041829546857382,1.7895964777067752,1.9790541222235924,1.1130393826203298,1.9898539023263624,2.266283793058093,2.1871838132525343,1.5220015481825864,1.9801363362708804,1.593222677074038,2.029016823736676,1.5858775695285694,2.604252239061596,1.6522012196186209,2.269948561803894,1
1.5008335125839023,4.55981093055394,1.3187325253065745,1.8569303287849728,1.151211186202005,1.6603011838416766,2.4017737121593883,1.0641221821135989,2.374189589382293,1.4264145514760789,2.4684953905045623,3.274399419917837,2.0822061994389887,2.025565884846646,1.887604252432536,1.9779664334142135,1.120244374401535,1.830333006263479,1.1647941092249416,1.9924637238089549,2.2481123433457086,1.020875030819909,2.2070909528325258,1.1790399839583785,2.3244138460270944,2.0541566425184583,1.811035710799912,1.6392749192668126,1.3117674470829837,2.0677702914549942,2.3236775006918973,2.2323344896135184,1.4763909062777285,1.9832403349034613,1.818126327524756,2.012401027703841,1.5170696069129943,2.526060206566686,1.615991553541701,2.2306925497693317,1
1.2986953912813182,4.647490587230121,1.2195270848226258,1.7361115641317295,1.193338790267321,1.652656709760055,2.2720762152107823,0.9556308330118723,2.306758334468081,1.4641527424992844,2.388969333471864,3.312885961063575,1.850294679182485,1.9639973093055196,1.902514985775236,2.1049359475432667,1.2115595044060146,2.112051655951841,1.1777930522536209,2.079695205896221,2.378303461185822,0.8963046817273987,2.239184520482594,1.136179025371234,2.460254083695373,2.0504511451896126,1.904911216027344,1.8279884102384287,1.342995398865731,2.019192543828506,2.2494297742974614,2.2980690599716644,1.5220964967677788,1.914832996866076,1.8025875831660936,2.0237299416464234,1.4596017086894804,2.510914100558556,1.4850567737977114,2.290308762464813,1
1.3318897982437474,4.625286397045245,1.183028360806219,1.779563217373347,1.0437515891390592,1.7056664133965014,2.4134637569445454,0.9285340592269022,2.3097363564580946,1.3810357329083032,2.394830902893074,3.328694233366843,1.7536058798674434,2.0390712116724274,1.943019546399648,2.128786909711177,1.1509533524277826,1.989016404770256,1.1450431501423952,2.0812744362998266,2.3314730094399168,1.2909833821346652,2.2502925565855003,1.1711049655401018,2.297417764523886,1.898410001404908,1.8733495478817608,1.6066824538614757,1.432404769839165,2.095001140007335,2.348877068584225,2.362141059143867,1.534644446791109,1.9670399903221976,1.8283487521127293,1.9850228660690912,1.813308562586704,2.4797732439958424,1.5357968212922266,2.352836888252656,1
1.412043682677084,4.614693465812893,1.2951530562655074,1.7940706450458002,1.0392384921119373,1.688581488671141,2.5046151104525656,1.1519367190538703,2.492054970730537,1.4538014416800764,2.398038810689329,3.292913405800228,1.9761976741215364,2.001668726492789,1.8661265396597209,2.019909213525913,1.03654604665442,1.9210816041096472,1.0784701962205645,2.067039853050633,2.2563160431727574,1.1881931132615375,2.2700801131863293,1.115870572134501,2.353467541368198,1.8953104750733865,1.6812063645786808,1.7478978045776188,1.2414118476968714,1.957937663143257,2.3422167638985427,2.310782452116451,1.540968197412359,1.980704627752426,1.6850758923997606,2.0278711578573723,1.59705490224184,2.5263065086758507,1.4741839967871246,2.3019527898442096,1
1.3963252566524973,4.595291244479845,1.454141753419401,1.7264512316860126,1.1948256764433622,1.5346938516995907,2.606466389565931,0.9719698039610596,2.4461060271174664,1.526768250055744,2.434429876945964,3.250537641198128,2.1696139623458754,2.041020578483858,2.0899552092376226,2.0789167302173475,1.093442378436897,1.9459642603375475,1.1709532427525549,2.0548973989587607,2.355941003697089,0.9680034694493034,2.14145098071342,1.0991024726827692,2.428438678194355,1.9560805420829857,1.8040334298377585,1.8510890001213536,1.142869091876185,2.046441866450845,2.243831133475935,2.275960219035944,1.4263026972897046,1.9521786533585204,1.618688633319806,1.9886383954597324,1.4702359440322397,2.458957377146878,1.45230363438911,2.2508998673212446,1
1.387177739244346,4.644720031623187,1.2320204315729757,1.835458084627176,1.11539438119018,1.7193912640907951,2.5188070980174806,0.914557820244573,2.49410365806496,1.4816595043704612,2.423162181059896,3.2795460443559445,1.7886877441958178,1.95484585099416,2.0083842794035496,2.18110989817348,1.011950592192843,2.0119750073349945,1.228103252996833,1.9883935342322547,2.3315159080793,1.144480091042704,2.2177534011333826,1.1433128492044509,2.348940230607301,2.0810186917032287,2.0024486489871105,1.6056346054085933,1.2937808907380275,2.031062650494325,2.296884719155259,2.1910521256953226,1.507721244983494,1.9637799159669456,1.6250080546351016,2.040378859890183,1.4181718632366236,2.478353085561642,1.5681665579909845,2.316036640962588,1
1.3619094043843196,4.65785013620026,1.2727995729769728,1.7837784011486022,1.1135537178504704,1.6138745851281289,2.4325052470104422,1.0722306080768724,2.5694039866165133,1.4089960232353016,2.411463473162242,3.315677647897032,2.1808919886168185,2.147248256880841,2.0368779287062626,2.1785534203445933,1.179690466670489,2.1479820277504347,1.2219319980748329,2.085049153973709,2.382832504162734,1.1547362914161492,2.30058345945067,1.1225686942979909,2.4172807136938688,1.9659188750756067,1.7917416416697365,1.8774502296269375,1.0228379032445998,1.9460735316275968,2.355372800733109,2.104056659976538,1.52517238655344,2.0556912840481525,1.617948798199299,1.9560829881391,1.6723789746707682,2.50936591851317,1.6440189828986962,2.3632693228379664,1
1.4185254333971224,4.618549774137579,1.2304080336740288,1.7999537513171384,1.1161971514124396,1.6120875087844564,2.4666553387918437,1.0315115148223195,2.410669377227486,1.4981356999146531,2.4349282153452863,3.257901251124609,2.193852843820712,2.153209791940195,1.8930337522241572,2.253023235697677,1.1770856971283756,2.115508335543248,1.27414012556872,2.14628296311552,2.231078611010021,1.2193557701374105,2.2784952531749063,1.1528739186761834,2.43454571464704,1.9617231526718215,1.901120916921322,1.8771510298691108,1.192350676474541,2.0166942735137656,2.252803585880274,2.1944602380413283,1.5003865754500738,1.974016307969015,1.684732479777968,1.9382238338734816,1.5487931380433877,2.5188678958459314,1.5711704337277428,2.426510158604084,1
1.3306314589929773,4.605324783228623,1.3465579369255511,1.800232393248406,1.2329130746713606,1.6676340056102172,2.4682056017142884,0.9269732989217538,2.515966066491032,1.5077656673752384,2.4421577992110577,3.296163956477101,2.03791099831436,2.147722373670041,2.024567781395679,2.243373989449058,1.158955551060726,2.099561010800433,1.1739050394572483,2.016958385972442,2.376375864599007,1.2121355823629087,2.2021789977043595,1.1420495504138104,2.522197325313779,1.9383260324914988,1.8159909579906963,1.7542112603979978,1.4308771524529291,2.063752268219581,2.3170908800620773,2.254751878959976,1.5043303205350982,2.0457373666753127,1.8946895908351449,2.0910709158281358,1.5488375299314825,2.5220718619075018,1.6760821416583265,2.319718811914889,1
1.4377004865950518,4.618338787214258,1.2367453786134637,1.8265772736180093,1.2090568377175872,1.8044063916324893,2.4390058962073136,0.9198210590645162,2.4871072187074588,1.4898755771890244,2.456363866777393,3.2684242493630373,2.436059465181712,2.007259758082069,2.1089763049514936,2.0343147611264434,1.0983187438207662,1.8949993979884772,1.2241467877853187,2.0187971583383626,2.310124665194289,0.7552323221529884,2.1830447795978203,1.137381371904073,2.482181137787512,1.9749759879948643,1.8643605040134288,1.9324099917896056,1.1978339584141122,2.080045551377002,2.248613512620283,2.2336581612900943,1.4019197562142014,2.008537164721638,1.64821909921908,2.023738547820776,1.4429923816492831,2.555696619379638,1.6214886257867542,2.2153802117027204,1
1.5346508911831305,4.612111740204003,1.2546618903544935,1.8172659717744228,1.152320074851307,1.591815392497542,2.5772088867384837,0.9706405495916774,2.3145128357709246,1.4163220841496205,2.4261008387702554,3.2409517992127133,1.9887065908593664,1.8445822464495567,1.941085173987928,2.093445265472599,1.1046981490880752,1.9725868155374628,1.0684283412491902,1.9989753023133945,2.262975940195054,1.1964671341736772,2.233819415895855,1.1035598660342667,2.4070256478411984,2.03177230568043,1.7270306293219782,1.8504277445283237,1.2464579294878229,2.0146330899180303,2.2855431847919028,2.308933482185992,1.4625143740516735,2.016553701634091,1.6212122429523232,2.0566478179035554,1.5985748944134297,2.4920365284152384,1.4428167261553122,2.286339370089176,2
1.408775369041993,4.625521353532157,1.2773749252085569,1.8706732508531985,1.134796657712989,1.749393195224512,2.4636795574321373,0.9808125667932984,2.3605318643024424,1.43342210791601,2.431134403971969,3.255410451138552,2.152503813781043,2.021446392803604,2.0712911748430853,2.0057994283685274,1.0881351280527272,1.9251472900896445,1.18939492357762,2.0923114770858486,2.261436683880865,1.2111514775471637,2.2427067964398337,1.1644903379297968,2.3255218462277654,1.927789031979136,1.727997842893593,1.6196955121533425,1.0491597893886242,1.9824257139123904,2.287716682394861,2.2213430402656344,1.522073357414481,1.9439142479938216,1.5581880682859248,2.0638625556847408,1.6149125673216178,2.575182257804218,1.5504629161773382,2.3687558004970324,0
1.4497341610606849,4.634584536335842,1.17086862272859,1.8380744793368289,1.0851362379885667,1.8012054884727446,2.428183705292959,1.3259800951848613,2.236200146730156,1.3934962520890977,2.4045376619257266,3.3109827370993203,1.8905660361887864,1.9268371548751388,1.8171440450638892,1.988113102873636,1.139493551578794,1.8670793968561392,1.1294758335053288,2.06869698455659,2.2163583824308577,1.167031459101524,2.230880884709552,1.1265646987545015,2.3948690140114786,2.014689571629756,1.8265601637916475,1.9180391468007645,1.4195869643121364,1.9949928814088769,2.2970470339819777,2.3329905460583165,1.5068996477230976,1.9182317367213824,1.6997245924663484,2.014172704708845,1.598953739831278,2.490541222835118,1.393057188610001,2.295803674277549,0
1.4663393918126806,4.603235018020584,1.2765404099166828,1.9020801148669448,1.031705968077976,1.7852143537231342,2.606914138376604,1.0127454147933483,2.496384555004514,1.4935319623494103,2.414061421132073,3.285142945482794,2.1239056470529847,2.002431273219307,2.0008666951874834,2.0316136666031257,1.0422808862198714,1.956251354522756,1.1251712594873529,2.1190271376759435,2.2570507332020804,1.1757480377114862,2.2390448377431653,1.1338372433763872,2.466822329001084,1.968602426629056,1.7317795448502848,1.6979795968801663,1.2850606259411548,1.9931758955144272,2.280946271083565,2.197876132418724,1.5480933892754432,1.9083851362470377,1.6567859003734746,2.0062805101478767,1.527610830862261,2.559748794645062,1.5626765568881658,2.3744693084827064,0
1.3457634161452563,4.684926978521909,1.2581558711411422,1.7118968150621,1.1446527313438852,1.6054556114954184,2.501374845143707,1.18012223267378,2.5996509138910957,1.4350308101503113,2.4066635213144814,3.244367111591539,2.2082171757215567,2.045080914938057,2.096093186176616,2.237237658775836,1.0166263175073833,2.0448282169607395,1.1892398232496075,2.125620684559578,2.240467506081565,1.0398968511967277,2.298205173797909,1.0987157978146145,2.359448437923275,2.0854468524050134,1.816529180749779,1.844264730214095,1.4608962193568693,2.0310555039803857,2.265127787692471,2.260172563445203,1.4722549163709489,1.9292626313495096,1.675916569821001,1.9155946988036536,1.5233419760509606,2.5236610934914743,1.526301439767536,2.3719804175053287,0
1.3761355622208378,4.58713576303516,1.3471527701885462,1.8046742357696808,1.1483635473312244,1.6873714863372054,2.6941995471012423,1.1396806339136705,2.54461898191442,1.3715747136471954,2.4127056500780726,3.2406269863510806,2.150979389329319,2.092073889378361,2.01056840571635,2.265077824978215,1.0662134111905672,2.023382738394926,1.1580758061396534,2.134992305299139,2.274227663177162,1.171172944075242,2.2726072365233647,1.1345086337737385,2.41697478259952,1.997132082984264,1.7338826203214062,1.7863840253570418,1.3185097781368724,1.982689379218747,2.305856572687516,2.2306809399604104,1.5111795264339671,1.969089825319883,1.6754403224388108,2.0242525376310008,1.6911146869756533,2.549148446590499,1.5683160359913804,2.3748439711576883,0
1.2584776413424068,4.620263329287273,1.25695330149897,1.7859933062040252,1.2359366021919642,1.6536983786664836,2.410057028735056,1.2835994644139834,2.4271720202734626,1.3637918280086954,2.4115984023714603,3.2962002020228485,1.970242339376668,2.110978013136912,1.9345072857382213,2.192945653344211,1.1516126321051965,2.0438956358960936,1.1501534286205066,2.083368122667193,2.24819124820152,1.0377904386332926,2.2457635807049607,1.157428257557303,2.4116533705896908,1.8471783223109288,1.6659262528549326,1.936379770828606,1.209806148557083,1.9878260493250608,2.3530477802161283,2.2562207705537687,1.574498706269995,1.9583194707527416,1.5768513245530371,2.038885481858597,1.5401963059710442,2.4870425760231414,1.5335886931737428,2.391484948702422,0
1.3798935575075486,4.600372277873887,1.3538206963028911,1.8312964020268825,1.212619014578463,1.9668550697323304,2.569005342168239,1.0495802169117556,2.35480893382356,1.481198191578943,2.453110863598975,3.3011895652011343,1.849762328871148,2.0115035884656467,1.992735653597844,2.042434518935572,1.225109861221043,1.8832846811001385,1.2074566797926063,1.9578106929841603,2.2575656945931715,1.0707489904991594,2.139072846514027,1.1243130361486144,2.374540230787414,2.035329771839371,1.836573981794232,1.7385804456124976,1.363171316005187,2.070239240183148,2.248952205680249,2.1772721233094328,1.5134846390415062,2.0156074324752558,1.6121969370199876,2.0298606517805027,1.2391273111608403,2.530198951672209,1.4270180880684655,2.341219010513726,0
1.1738422224525689,4.571496467390242,1.2579378336256637,1.8255335494844245,1.1304468477003131,1.709507301918507,2.446089969448201,1.1823622286510376,2.523098648935813,1.4803621021648818,2.4773744133751783,3.329883439813306,2.001854766009807,2.1337661272178834,1.9701437696887916,2.056260847389128,1.0842426401310103,2.085614947938041,1.151909457545134,2.056480130751569,2.405331335778028,1.3267470599516649,2.231033780671745,1.1714572959866176,2.408490822053933,2.007469316344962,1.8627355461089552,1.3551432163271702,1.2999677685114588,2.114566844690241,2.3992903102376126,2.273614290376363,1.404534332979312,1.853525445118645,1.755013269761689,1.858207731279813,1.5323748209277468,2.51628568939765,1.5175989385749562,2.372465306404988,0
1.3235191452935084,4.629246512069353,1.2780654430492913,1.7840056573720922,1.0599764222851626,1.6663134747490695,2.5887612539058007,1.2372848820892035,2.4679560475817355,1.3905911407294755,2.431857107331131,3.2936227695175786,2.0419248110304,2.0390757376713444,1.9604804458993044,2.129542584387978,1.1138323021165917,2.0414950281873363,1.1445452976104846,2.058596798777913,2.2559881202468706,1.2877580878712152,2.2531863546163606,1.1169631210381945,2.3934331462428635,1.9481173089172596,1.7093675243689992,1.8535999623319717,1.29784741257351,1.99988680514442,2.3290606972621424,2.132966873538069,1.5049375431497305,1.9405485099353224,1.7447195573260572,2.006399401233088,1.6705629909593662,2.5059380511899985,1.6167329338446044,2.3623842061048586,0
1.246063334968565,4.665729738599256,1.2482747535347702,1.7936847925340322,1.1970758205594665,1.6226600893482603,2.4574444900564423,0.86604210913128,2.51194597049659,1.4887790025772971,2.449454676607241,3.254922900030388,2.273999056882293,2.118560719158713,2.177879832543363,2.257009482603625,1.122447927409028,1.9890175780451589,1.1428994707794349,1.9159816655574609,2.371412789476041,0.9017324574939944,2.2301517557837265,1.1178833402610666,2.373167329737533,2.063513522592436,1.9725188741219168,1.594768411600605,1.0953593876209022,2.1143544792799607,2.3363336150606173,2.2234812074506,1.5594291107048204,1.936493400439026,1.5056237291935033,2.0129712052432183,1.3347945593423045,2.5457558880993028,1.6079190176073983,2.4215067911785124,0
1.3754207293515248,4.633745481295466,1.322114483355255,1.7552046082613764,1.0643596747198965,1.6244933161266988,2.6665442976516758,1.0885654066525163,2.4647079360878728,1.3587565598396258,2.390189264621342,3.328617688611927,2.0984981038474584,2.0126665203907392,1.9556489335388123,2.1754683716600804,1.1267763065949816,2.1218704191805413,1.1675316534256928,2.0896681019581176,2.258068942735488,1.1812142465174642,2.2757017631827194,1.0877915728467942,2.483348877017716,2.0446504027702623,1.6035149190610258,1.844439635927774,1.0932140760212503,1.9253921603976183,2.3133418888631634,2.2330651377553226,1.4672881492384031,1.9320802177966847,1.7104615981849485,1.991614519120003,1.6574134471673043,2.518853687753642,1.601690587355746,2.4110286936278724,0
1.241070863171487,4.645553364183294,1.2701689641841596,1.7581332713942963,1.2652654780681996,1.66217192129563,2.6124007346427773,1.1442847895350037,2.7931003756338018,1.5155679637751878,2.3674998438368364,3.336689614387219,2.2250942903337103,2.133934503739836,2.1498749597201354,2.25174725774298,1.1199268371355824,2.079480696999954,1.1276946267121315,2.1138818182855577,2.3392638963136383,1.2327037873363549,2.261318626098043,1.1274384029203923,2.466504554917045,2.089385022450856,1.9620739766912456,1.5282024177051223,1.468221072103787,2.030360244659525,2.298190427631007,2.4342095219790454,1.479217473837846,2.0349164269037656,1.6969453741599096,2.0146874409725117,1.5506212100228935,2.601197279876079,1.4796443651453812,2.412415431349205,0
1.3472268059402002,4.6597753104232025,1.3470342017413706,1.7487860774397586,1.1292827363133833,1.6220462214646092,2.7651527820301776,0.8733521975765657,2.597281508382783,1.423476732318093,2.378444627526328,3.2766012213550866,2.2529547149825517,1.9641424338019056,1.9780406852183463,2.3721143115216505,1.0784657482259234,2.11625315346058,1.1903991884255865,2.1018338711903195,2.265096214594918,1.2544087974649698,2.294842122794478,1.090925299702774,2.4502731609919506,2.097320703062326,1.8312419910055249,1.7679537723979806,1.0578340237171822,2.074653007333156,2.2197127355837485,2.1520333601754085,1.4388419233364085,1.918327589158172,1.5816231303787307,1.9557867567083027,1.5268060473634677,2.405188360963109,1.5648934850381957,2.4351904906797643,0
1.3554047556729107,4.628569228765495,1.3098109384633618,1.8420709536698865,1.0864427256329237,1.775215658324133,2.646399019991433,1.1493635124044044,2.46866678026891,1.433849807978517,2.406707862244561,3.26442619047122,2.127594711426859,2.1257147129709764,1.9940190222355716,2.2400390104768526,1.0372947791106344,2.069411796721367,1.1630169899159513,1.988388532552752,2.2835011391701143,1.09915232890512,2.3289911777081125,1.110625041138901,2.382081391324496,2.0118052860139097,1.774953505786206,1.7802818239911942,1.0045371039327151,1.9977022752090772,2.306603717984908,2.1642979197563195,1.4321633912156817,1.9534924214386475,1.773616939317202,1.968568846003488,1.7615734046551983,2.5262013255357427,1.605564253985874,2.4419369994335485,0
1.4571656924939185,4.636682280222625,1.355974882044911,1.841625941223257,1.1394743997720502,1.6561889254134616,2.6372706430932724,0.8751176320922598,2.5154178651995927,1.5305688758612934,2.4741757481714184,3.272732392946629,2.314929539121438,1.9745654259838392,2.135277561083511,2.128617470877009,1.0724040512027633,1.9706605848774583,1.1662665863740624,2.0292865672822624,2.3425093572816205,0.9353602166963138,2.144177799247722,1.118034682651226,2.44475810482861,2.070258845456371,1.8549589497517216,1.5851629739002828,1.4517793652543831,1.9791975508786088,2.263663139610406,2.347703962655952,1.5255879606311786,1.939802159824912,1.743363076063603,2.0120469814584467,1.5461307975573872,2.6128008502713027,1.5414870934979918,2.3042334041533463,0
1.3364847023479562,4.583223533681533,1.3105907869903606,1.8276302130642417,1.1206619492003638,1.6506811496428482,2.6138765608870456,1.1986057452720469,2.6866536224844144,1.450470690045879,2.4195041540030333,3.317864130561509,2.028894364438133,2.127293857883564,2.0018976551732663,1.933705835820384,1.1247177008917089,1.9448175797066576,1.1100328337744043,1.968717689675265,2.3350684736069125,1.2951035575427496,2.237983841244734,1.1167583726929662,2.350020330029255,2.0304152650611216,1.7465566095099656,1.3906980631966874,1.4117630431595127,2.080922000805979,2.4126449249864463,2.109155683893264,1.5491633621219283,1.8261011962194789,1.7035050099382985,1.9364710154272768,1.6009297090775547,2.5708424492256263,1.6713808093465898,2.388491930872868,0
1.3164767536971411,4.630895895817579,1.340684216283653,1.8657010229979325,1.1180870088148336,1.731268453328675,2.40932675169171,1.0081257927370144,2.3369840255417813,1.4207290989015078,2.4147810208049667,3.3236004930571745,2.078460795937302,2.104214143447628,1.9998847371799453,2.2593997054795056,1.0865313255644515,2.1436823030819263,1.171527501781014,1.9902569567485435,2.317605094809696,1.1592860515349384,2.262200172816156,1.093608595154449,2.383427498000279,2.0847026229856924,1.8786206182297045,1.5040791114942504,1.246929169287773,1.9970716810134823,2.30433795906333,2.100075372841688,1.4518026699288047,1.9084865653880492,1.6033195888022735,1.9840695038008784,1.519495125668657,2.3853357403729123,1.6105443781559343,2.3972262630552086,0
1.3255627309201228,4.601179346439065,1.2247005045336934,1.7734965742859188,1.040513098598462,1.693252089738068,2.53098876204158,1.040943182667634,2.5023012393001647,1.3985126036132518,2.3854017706111126,3.3164562823784207,2.269632414845305,2.035130495174108,1.918543973957771,2.0296737986750264,1.079358884418019,1.9891460817379985,1.1917412311182694,2.030292252823614,2.265967777318928,0.841980143741907,2.262487561669,1.1205756229746524,2.40778535676513,1.9294049473075656,1.7256157077590166,1.70539757778684,0.9815992702427488,2.030885910415758,2.366505152704116,2.0248430118279086,1.4992002359155352,1.841485866465337,1.5829318979347,1.9279902696465008,1.6225157111720967,2.5480821745481768,1.5771563407111204,2.3657346406551616,0
1.5010146179036383,4.61973516796813,1.3489991368612773,1.8616872430977989,1.352938390789617,1.684227159038295,2.665212726604482,1.1040680637759746,2.625325823774916,1.599994621729722,2.410330413523252,3.278014032235569,2.368401935972683,2.195556397336942,2.113729865037533,2.1887982645051745,1.087597255151049,1.8863900215453795,1.165733437828102,2.0044174810242934,2.3388482903736243,1.0585933411098989,2.181975750190706,1.1426614032192053,2.404952968227718,2.075227068967779,2.04256400621648,1.6476561398665746,1.2896170949101915,2.114622280519811,2.278949213228028,2.331354901016832,1.492166560545544,1.8939332163220648,1.780050784809239,2.00945838042808,1.6317831526053297,2.6106778279198006,1.4875651857950565,2.331562597938654,0
1.4867208312522695,4.580887625663969,1.3699624623282336,1.870551699028142,1.1863914616367517,1.766144436472781,2.440456519915742,0.9008876954218464,2.5516378983805708,1.5346262596713394,2.4265901813488737,3.2330268876394865,2.076262489658365,2.020139696255223,1.9754532555516175,2.199788975114769,1.03842535902965,1.9330464160612884,1.1896840677585834,1.9243703711896285,2.3147036894060897,0.8821400392273295,2.177021744187069,1.0647323826144168,2.4700265409401383,2.00987044203191,1.961669534988383,1.6732080335483523,1.2166760797154748,2.1409125199051324,2.223278473898478,2.202616155737835,1.516701332249406,1.943682963632347,1.624777102462834,1.9543195922015453,1.3841144891867536,2.547197241676593,1.430166320081136,2.35517164888931,0
